feed_id,用户名,性别,问题内容,发布时间,浏览量,评论量,图片,评论
1033817341831612544	,狐友166419895717202,男,今天工体有一起的吗,2023-05-15 12:40:56,104,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230515/1033817283438322048.jpg'],[]
1033788579622620032	,狐友168366521425101,未知,"来自外校的小贩，有没有北航的大妹子，大兄弟看看手办，vx13675300955(*≧ｍ≦*) ",2023-05-15 10:46:39,262,0,[],[]
1033775137264176128	,dhj3_jdj,男,有没有正在准备保研面试英语口语的友友，加加，私我联系方式[勾引],2023-05-15 09:53:14,303,0,[],[]
1033760533997881472	,Isles,男,m码medm棒球服 仅穿几次 不适合自己 300出,2023-05-15 08:55:12,552,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230515/1033760446286405888.png'],"[('Isles', '77v 15512547520')]"
1033633547782654720	,狐友168408177870700,未知,"家人们谁懂啊？
怎么会有女生有男朋友了，还和别的男生单独在一起？",2023-05-15 00:30:36,1040,9,[],"[('耿筱格怎么做到的', '这不就是材料21级专硕耿筱格一直做的事儿吗'), ('狐友168408177870700', '可是雪～，'), ('哄哄6834', '你疯了吧[黑线]'), ('狐友166419516207903', '因为她要有新男朋友了92'), ('edaced', '[棒][棒][棒]')]"
1033615726889601152	,耿筱格怎么做到的,男,渣女—21级专硕耿筱格，明知道其他男孩子有女朋友的情况下，还去勾引人家，后被曝光在超话。,2023-05-14 23:19:48,1187,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4b/pic/20230514/1033615530424017280.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230514/1033615530948305024.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230514/1033615531594227968.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230514/1033615531720057088.jpg']",[]
1033494584191290240	,狐友167967378209006,男,有17到成都参加航空工业重点高校博士双选会的？,2023-05-14 15:18:25,1446,2,[],"[('波若蜜波若蜜', '我已经买票了')]"
1033492457326839936	,胡子文wk,男,有一张五月天6。3 855的票，但是有事想换一天，有可以换票的吗，其他哪天都可以，555也可以,2023-05-14 15:09:58,1358,1,[],"[('胡子文wk', '17710589201 加微')]"
1033237326274431616	,克己的林朝英,女,蹲个一起减肥的友友[爱你]约着打羽毛球 做运动呀～,2023-05-13 22:16:10,1938,13,[],"[('豁达的裘千尺', '加v[嘿嘿]'), ('潇洒的赵敏', '我加你！'), ('好学的洪七公', '我加你吧[嘿嘿]'), ('好学的洪七公', '可以啊dd[嘿嘿]')]"
1033187328354618112	,波若蜜波若蜜,女,"新北阳光健身房为什么涨价这么厉害呢？  现在一年都要2400了，而且还不让办一年，最多只能办半年1200，一个月的话是400[尴尬][尴尬]真的只有我觉得贵的要命吗？ 为什么这么小的健身房还能涨这么贵啊？  

有么有同学转卡，半年左右都行，带价来。要不是不想跑校外就办吉格的卡了，人家才1600/年",2023-05-13 18:57:29,2305,22,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230513/1033187320800485632.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230513/1033187321379299584.jpg']","[('波若蜜波若蜜', 'ihome网址：i.buaa.edu.cn'), ('2ving', '害，去年春夏去大热天不开空调，让他开还在狗叫'), ('Bcutty', '建议上ihome，看学校怎么说'), ('KY8452', '校内垄断真是出生的行为，你要是场地够大器械够多也行啊，场地就那么点，那些常用器械就一样一个，天天还得排队用，真是出生'), ('可爱的程旭袁', '北航的健身房最贵的真该死呀，再恶心呀'), ('啦啦啦啦lo', '学校里水果也比外面贵一圈'), ('狐友166753847200203', '阿这，中关村有一家2200两年，1600一年＋一个月98'), ('恕我直言', '吉格不是2000吗…')]"
1032880058697713920	,狐友167776987471303,男,有没有看过我们都爱笑的uu01,2023-05-12 22:36:31,1302,2,[],"[('琦.. Qi \ue32e', '啊我看过我看过！我超级爱看那个整蛊嘉宾要求嘉宾完成主持人同样动作的环节！')]"
1032811964042250752	,狐友167816167980200,男,介绍我舍友，北航沙河健身肌肉帅哥，聊得来长得帅，想找女朋友！加q了解一下啦1436129459,2023-05-12 18:05:56,1629,0,[],[]
1032742588031109760	,蔡定坤,男,在北区快递附近捡到一个苹果有线耳机,2023-05-12 13:30:15,1717,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230512/1032742578992193920.jpg'],[]
1032716155330169216	,狐友168363509443106,未知,有表白墙号吗,2023-05-12 11:45:13,1205,0,[],[]
1032710503132236800	,试图混入匿名的匿名,未知,想问下大家怎么修改自己的北航邮箱账号名啊[给跪了],2023-05-12 11:22:45,1344,2,[],"[('934541', '找信息办')]"
1032679717251254400	,狐友167781948521905,男,求一个晚上八点或者九点的羽毛球场，学院路[大哭][大哭],2023-05-12 09:20:26,1291,0,[],[]
1032515710548642688	,狐友166494469078304,未知,晚上九点多的五号楼前面路上，一个男生蹦蹦跳跳走过，乖乖头发，棕色长袖卫衣，黑色短裤，白色袜子配黑色板鞋，腿细带些肌肉线条，黑色书包上挂了绿绿的小恐龙。好——可——爱——!!!,2023-05-11 22:28:43,1781,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230511/1032515565119348992.jpg'],[]
1032489541400988160	,居居蟹,男,大家染头发都去哪里呀，夏天了孩子想染个金毛[黑线],2023-05-11 20:44:44,1758,0,[],[]
1032479167805065344	,温柔的仪琳,男,"诸位减肥期间都吃的什么啊
推荐下合一或者新北的",2023-05-11 20:03:31,1748,1,[],"[('豁达的裘千尺', '新北一楼减脂餐')]"
1032477624921950848	,狐友168225996106206,男,想问一下这哥们怎么做到在公共场合外放视频[捂脸][捂脸],2023-05-11 19:57:23,1716,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230511/1032477520114491776.jpg'],[]
1032880058697713920	,狐友167776987471303,男,有没有看过我们都爱笑的uu01,2023-05-12 22:36:31,1302,2,[],"[('琦.. Qi \ue32e', '啊我看过我看过！我超级爱看那个整蛊嘉宾要求嘉宾完成主持人同样动作的环节！')]"
1032811964042250752	,狐友167816167980200,男,介绍我舍友，北航沙河健身肌肉帅哥，聊得来长得帅，想找女朋友！加q了解一下啦1436129459,2023-05-12 18:05:56,1629,0,[],[]
1032742588031109760	,蔡定坤,男,在北区快递附近捡到一个苹果有线耳机,2023-05-12 13:30:15,1717,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230512/1032742578992193920.jpg'],[]
1032716155330169216	,狐友168363509443106,未知,有表白墙号吗,2023-05-12 11:45:13,1205,0,[],[]
1032710503132236800	,试图混入匿名的匿名,未知,想问下大家怎么修改自己的北航邮箱账号名啊[给跪了],2023-05-12 11:22:45,1344,2,[],"[('934541', '找信息办')]"
1032679717251254400	,狐友167781948521905,男,求一个晚上八点或者九点的羽毛球场，学院路[大哭][大哭],2023-05-12 09:20:26,1291,0,[],[]
1032515710548642688	,狐友166494469078304,未知,晚上九点多的五号楼前面路上，一个男生蹦蹦跳跳走过，乖乖头发，棕色长袖卫衣，黑色短裤，白色袜子配黑色板鞋，腿细带些肌肉线条，黑色书包上挂了绿绿的小恐龙。好——可——爱——!!!,2023-05-11 22:28:43,1781,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230511/1032515565119348992.jpg'],[]
1032489541400988160	,居居蟹,男,大家染头发都去哪里呀，夏天了孩子想染个金毛[黑线],2023-05-11 20:44:44,1758,0,[],[]
1032479167805065344	,温柔的仪琳,男,"诸位减肥期间都吃的什么啊
推荐下合一或者新北的",2023-05-11 20:03:31,1748,1,[],"[('豁达的裘千尺', '新北一楼减脂餐')]"
1032477624921950848	,狐友168225996106206,男,想问一下这哥们怎么做到在公共场合外放视频[捂脸][捂脸],2023-05-11 19:57:23,1716,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230511/1032477520114491776.jpg'],[]
1031704528367585408	,开心快乐幸福公主本人,女,请问uu们京外户籍办护照，申请学校在学证明多久能开出来？学校招生就业处老师处理的快吗？,2023-05-09 16:45:22,2011,4,[],"[('白日梦想家1673', '去知行楼办，现场就能拿到')]"
1031689543537068416	,卖票骗子死全家,未知,这个si骗子又来骗人了，在不同学校骗，大家小心,2023-05-09 15:45:50,2076,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230509/1031689542962258048'],[]
1031645925816339328	,狐友167957316189003,男,"家人们谁懂啊
我理解卫生纸沐浴露洗衣液什么的用完之后没来得及买于是先用用室友的，但你天天就是蹭从来不买是个什么东西，又不是没钱，天天穿金戴银别人面前风风光光，体体面面，回到宿舍之后纸用别人的，洗衣液用别人的，劳您大架去自己买一桶跟要了你的命一样，什么素质，鉴定为懒，无语",2023-05-09 12:52:30,2025,5,[],"[('狐友167808191051303', '表示被蹭过洗衣液，洗发水，卫生纸，牙膏。[大哭]'), ('bulletdiamond', '直接冈上去'), ('bulletdiamond', '建议直接当面对线[棒]'), ('狐友167957316189003', '已经这个样子快两个学期了，原来钱是这么省的')]"
1031621345542343552	,揉碎星月37,女,就是说有没有小情侣想一起去淄博烧烤呀这周末 租车去,2023-05-09 11:14:50,1563,0,[],[]
1031607229742254976	,不知名de网友,女,有需要志愿时长联系：B13724680[棒]超便宜,2023-05-09 10:18:45,1468,1,[],"[('骄傲的令狐冲', '这不会就是传说中的花钱买经历吧')]"
1031565150844553600	,狐友167888238851909,未知,谁知道主楼空调怎么开呀[大哭],2023-05-09 07:31:32,1465,2,[],[]
1031483117246024064	,狐友167798529429301,未知,有无uu想喝酒蹦迪的，可以一起组局，大家一起，vx:zhangchange2580,2023-05-09 02:05:34,1334,0,[],[]
1031473425518103040	,狐友166480774209200,男,有会跑酷或者跑酷社的友友吗，突然想学跑酷，有没有大佬带我一起练练呀，平时打羽毛球多，身体素质还行，之前td线也能轻松不钻bug速通[比心][嘿嘿],2023-05-09 01:27:03,1330,2,[],"[('一二的一二', '北航FLOWING跑酷社')]"
1031462969051122432	,卖报的小行家2459,男,"最近好多音乐节，演唱会啥的，好想去喔，有无感兴趣的朋友找个搭子，感觉身边的同学朋友都不咋感兴趣[大哭]
保佑我抢到五月天的票[给跪了]",2023-05-09 00:45:30,1301,2,[],"[('狐友166633506961405', '你抢到了吗[大哭][大哭]')]"
1031392626198383360	,狐友167634336522409,男,交友～,2023-05-08 20:05:59,1679,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230508/1031392611983696256.jpg'],[]
1031386419442157824	,豆铣礼尚往来,男,"坐标学院路，是一名男摄，找一找最近想拍人像的同学！
入摄影大概一年半了，最近又入了胶片坑，买了几卷想试试人像。或许有没有同学最近想拍的，可以帮大家拍！（或者有没有摄影师让我蹭拍97 96想多学习学习技术）
（（附三张学院路照片吧",2023-05-08 19:41:19,1705,6,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_3b/pic/20230508/1031386178248515840.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230508/1031386261102796928.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230508/1031386316673130880.jpeg']","[('狐友168402847090501', '你倒是留联系方式呀'), ('狐友1641474645757', '蹲蹲'), ('beba', '举手')]"
1031290291296078848	,Abby7276,女,想捞一个5月13号早上在门头沟区大峪第二小学面试教资的uu 我是7.20进候考室 想要一起拼车~,2023-05-08 13:19:21,1383,0,[],[]
1031287752982989312	,早睡早起up,女,"曝一个卖票骗子，大家小心一点，真的很奇怪！
说不出来学院系号，微信不好好加，直接支付宝转账，不想走闲鱼平台，一会说自己在沙河一会说不在，一会说来看男朋友一会又自称学弟，恼羞成怒就开始骂人
也请大家甄别，我错了自然会道歉，别瞎扯皮",2023-05-08 13:09:15,1793,3,"['https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031286756781072640.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031286796048146560.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031286968161411200.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031287100705612160.jpg']","[('小皮同学', '我本来也有打算买，但是有拖延症，本来寻思等等再买，结果看了你这个帖子，明显是骗子'), ('小皮同学', '卧槽，我差点也上当')]"
1031286045402139264	,JO.,未知,9595对北京明星演唱会、体育赛事志愿活动感兴趣的可以直接加微信 kby_ime，经常有免费看演唱会机会（蔡徐坤、TFBoys等一线明星）、球赛（CBA、中超联赛等国际赛事），以及其它各类大型活动，加微信回复进志愿者后备群，会在群里发布志愿活动信息，欢迎大家来！,2023-05-08 13:02:28,1526,0,[],[]
1031248751135755264	,早睡早起up,女,恋爱瘾犯了！快来个人骂醒我！,2023-05-08 10:34:17,2271,24,[],"[('-pi', '去年11月你也发了一条hhhhhh'), ('试图混入匿名的匿名', '楼主头像好评,一眼九月[棒][棒]'), ('狐友166989301583100', '勇敢尝试！趁着年轻大胆尝试'), ('2932', '[生气]'), ('啦啦啦咿呀', '还是别谈了，不出意料的话谈会被票贩子坑[嘿嘿]'), ('清风兰雪', '其实我觉得你现在不知道和谁谈可能还是把爱情看得太过神圣了，人生终究是孤独的，自己的道路还是要自己走，其他人终究也只是陪你走一段路而已。\n现在这个阶段谈的话我觉得找一个人品和颜值都说得过去的就行，不要对对方或者对爱情期望太多，期望越多可能失望越多，而且也容易成恋爱脑，容易被骗。'), ('狐友168093978322905', '此评论已删除'), ('清风兰雪', '如果是纯精神需求的话不如看看书，听听音乐，和朋友聊聊天吧，你那么多朋友亲人不能让你感到陪伴的话，又怎么指望天降一个和你有很多共鸣的男生呢'), ('狐友167808191051303', '主要看你是哪方面的需求，如果是精神上的没必要骂。')]"
1031105750946220928	,狐友166783834377401,男,除了运动品牌，大家还有不错的衣服品牌推荐吗？最好不要太贵，最贵能接受的是斐乐这种轻奢。,2023-05-08 01:06:03,2202,2,[],"[('小Wang没烦恼', 'zara ur穿起来还可以'), ('Phoebe123', 'stussy carharrt ')]"
1031096034568374784	,什么时候能吃麻辣烫,女,北航的同学们[大哭]想问问这个优秀的同学是谁呀[大哭]在我们学校圈子发的，太优秀了[大哭]想问问这样的传奇人物有什么事迹[爱你],2023-05-08 00:27:26,2939,2,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230508/1031095403044413824.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230508/1031095557742928128.jpg']","[('莱茵毛茸茸', '就这描述也没看出来有多优秀啊[黑线]'), ('狐友166783834377401', '额，我估计认识。他好社死啊。基本属实吧，不过不算大学霸[嘿嘿]')]"
1031088815076477056	,不想做老师的学生不是好学生,女,有没有北航沙河校区的热情uu，想去蹭食堂一次，可以请喝奶茶！本人幽默风趣有意思,2023-05-07 23:58:45,1890,3,[],"[('巧克力豆麻薯', '来！'), ('狐友167773133933007', '来来'), ('狐友166890522328106', '来！')]"
1031063597528320896	,狐友167773133933007,男,天选内耗人[大哭][大哭][大哭],2023-05-07 22:18:33,1728,0,[],[]
1031038507638000384	,四妙勇安汤,女,请问有没有可以辅导GRE数学的友友啊，或者高数也可以。有偿～一周三次，将近两周左右的时间。有意向可以私信我～,2023-05-07 20:38:51,1513,2,[],"[('狐友166627242137100', '可以B站搜一下资源，很简单的东西都是，初高中就学过')]"
1031032927082973440	,阿白5787,女,家人们，有人对泡泡玛特的小野系列感兴趣吗[大哭]今天抽了两个重复的[大哭][大哭]喜欢的可以低价转[给跪了]或者跟我换也行[爱你],2023-05-07 20:16:40,1317,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230507/1031032810791510144.jpg'],"[('狐友166592259737104', '大象！可以私聊吗')]"
1031022812011366528	,狐友168181233771104,未知,uu咱就是说，学院路食堂有哪些好吃的？周边有啥好吃的？[偷笑],2023-05-07 19:36:29,1147,3,[],"[('狐友168352389355908', '合一3层 左边 麻辣香锅 超级好吃 很入味[棒]\n知春路地铁站F口出来去有一堆饭馆，龙船码头火锅，佳木斯人烤串还不错～'), ('狐友168181233771104', '求推荐')]"
1030950725812947456	,beba,女,下周打算去济南，秦皇岛，有无学院路姐妹一起？？一起做攻略,2023-05-07 14:50:02,1163,0,[],[]
1030903524554377600	,2932,男,今天下午有没有打台球的？本人打的不好，本人男，沙河校区，对方男女都行[捂脸][捂脸][捂脸]，有的私聊吧,2023-05-07 11:42:28,1353,0,[],[]
1030748919388375680	,Вера,女,睡不着了 我滴妈,2023-05-07 01:28:07,1469,1,[],"[('狐友167636494181403', '聊聊天就好了')]"
1030719815624624512	,ugyugyugy,女,有没有学院路校区的uu想线下看周三凌晨的曼城vs皇马首回合啊06 想攒个女生局 哪边球迷都行！没我主队 单纯爱看美丽足球90,2023-05-06 23:32:29,1659,1,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230506/1030719765854822656.gif', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230506/1030719766383304832.gif']","[('位仁磊', '想看加一但是男生')]"
1030702589064448256	,momo1877,未知,沙河有啥好吃的呀，求推荐,2023-05-06 22:24:01,1510,2,[],"[('不想做老师的学生不是好学生', '阳坊涮肉好好吃！！！我办了会员卡，真的好吃哭了'), ('匿名的小动物', '西区二层干锅牛肉 鸡汤刀削 铁盘饭\n西区三层麻辣烫 滋补鸡汤米线[棒]')]"
1030694378445933056	,狐友168249892964306,男,不知道这些出国留学的事情 害得我好苦,2023-05-06 21:51:24,1489,1,"['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230506/1030694296346435712.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230506/1030694297449537792.jpg']","[('狐友168249892964306', 'alexyd666一起避坑\n')]"
1030683316296288384	,狐友168337839576902,未知,研歌赛上的cnb，他们俩他们两个是不是真的？啊啊啊啊，想磕,2023-05-06 21:07:26,1297,0,[],[]
1030636557108972032	,狐友167488751175403,未知,有没有陕西老乡群呀？北航研0求个组织！[棒],2023-05-06 18:01:38,1495,1,[],"[('luoyihui', '那个群里没人说话的')]"
1031386419442157824	,豆铣礼尚往来,男,"坐标学院路，是一名男摄，找一找最近想拍人像的同学！
入摄影大概一年半了，最近又入了胶片坑，买了几卷想试试人像。或许有没有同学最近想拍的，可以帮大家拍！（或者有没有摄影师让我蹭拍97 96想多学习学习技术）
（（附三张学院路照片吧",2023-05-08 19:41:19,1705,6,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_3b/pic/20230508/1031386178248515840.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230508/1031386261102796928.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230508/1031386316673130880.jpeg']","[('狐友168402847090501', '你倒是留联系方式呀'), ('狐友1641474645757', '蹲蹲'), ('beba', '举手')]"
1031290291296078848	,Abby7276,女,想捞一个5月13号早上在门头沟区大峪第二小学面试教资的uu 我是7.20进候考室 想要一起拼车~,2023-05-08 13:19:21,1383,0,[],[]
1031287752982989312	,早睡早起up,女,"曝一个卖票骗子，大家小心一点，真的很奇怪！
说不出来学院系号，微信不好好加，直接支付宝转账，不想走闲鱼平台，一会说自己在沙河一会说不在，一会说来看男朋友一会又自称学弟，恼羞成怒就开始骂人
也请大家甄别，我错了自然会道歉，别瞎扯皮",2023-05-08 13:09:15,1793,3,"['https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031286756781072640.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031286796048146560.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031286968161411200.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230508/1031287100705612160.jpg']","[('小皮同学', '我本来也有打算买，但是有拖延症，本来寻思等等再买，结果看了你这个帖子，明显是骗子'), ('小皮同学', '卧槽，我差点也上当')]"
1031286045402139264	,JO.,未知,9595对北京明星演唱会、体育赛事志愿活动感兴趣的可以直接加微信 kby_ime，经常有免费看演唱会机会（蔡徐坤、TFBoys等一线明星）、球赛（CBA、中超联赛等国际赛事），以及其它各类大型活动，加微信回复进志愿者后备群，会在群里发布志愿活动信息，欢迎大家来！,2023-05-08 13:02:28,1526,0,[],[]
1031248751135755264	,早睡早起up,女,恋爱瘾犯了！快来个人骂醒我！,2023-05-08 10:34:17,2271,24,[],"[('-pi', '去年11月你也发了一条hhhhhh'), ('试图混入匿名的匿名', '楼主头像好评,一眼九月[棒][棒]'), ('狐友166989301583100', '勇敢尝试！趁着年轻大胆尝试'), ('2932', '[生气]'), ('啦啦啦咿呀', '还是别谈了，不出意料的话谈会被票贩子坑[嘿嘿]'), ('清风兰雪', '其实我觉得你现在不知道和谁谈可能还是把爱情看得太过神圣了，人生终究是孤独的，自己的道路还是要自己走，其他人终究也只是陪你走一段路而已。\n现在这个阶段谈的话我觉得找一个人品和颜值都说得过去的就行，不要对对方或者对爱情期望太多，期望越多可能失望越多，而且也容易成恋爱脑，容易被骗。'), ('狐友168093978322905', '此评论已删除'), ('清风兰雪', '如果是纯精神需求的话不如看看书，听听音乐，和朋友聊聊天吧，你那么多朋友亲人不能让你感到陪伴的话，又怎么指望天降一个和你有很多共鸣的男生呢'), ('狐友167808191051303', '主要看你是哪方面的需求，如果是精神上的没必要骂。')]"
1031105750946220928	,狐友166783834377401,男,除了运动品牌，大家还有不错的衣服品牌推荐吗？最好不要太贵，最贵能接受的是斐乐这种轻奢。,2023-05-08 01:06:03,2202,2,[],"[('小Wang没烦恼', 'zara ur穿起来还可以'), ('Phoebe123', 'stussy carharrt ')]"
