feed_id,用户名,性别,问题内容,发布时间,浏览量,评论量,图片,评论
1031096034568374784	,什么时候能吃麻辣烫,女,北航的同学们[大哭]想问问这个优秀的同学是谁呀[大哭]在我们学校圈子发的，太优秀了[大哭]想问问这样的传奇人物有什么事迹[爱你],2023-05-08 00:27:26,2939,2,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230508/1031095403044413824.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230508/1031095557742928128.jpg']","[('莱茵毛茸茸', '就这描述也没看出来有多优秀啊[黑线]'), ('狐友166783834377401', '额，我估计认识。他好社死啊。基本属实吧，不过不算大学霸[嘿嘿]')]"
1031088815076477056	,不想做老师的学生不是好学生,女,有没有北航沙河校区的热情uu，想去蹭食堂一次，可以请喝奶茶！本人幽默风趣有意思,2023-05-07 23:58:45,1890,3,[],"[('巧克力豆麻薯', '来！'), ('狐友167773133933007', '来来'), ('狐友166890522328106', '来！')]"
1031063597528320896	,狐友167773133933007,男,天选内耗人[大哭][大哭][大哭],2023-05-07 22:18:33,1728,0,[],[]
1031038507638000384	,四妙勇安汤,女,请问有没有可以辅导GRE数学的友友啊，或者高数也可以。有偿～一周三次，将近两周左右的时间。有意向可以私信我～,2023-05-07 20:38:51,1513,2,[],"[('狐友166627242137100', '可以B站搜一下资源，很简单的东西都是，初高中就学过')]"
1030636466046437632	,狐友10208366,男,"吐槽一下学校的教室管理系统，明明看到教室在某个时段没有被占用，却总有一群人跑进来上课、开会，然后自习的人就得灰溜溜的走开。
既然你要设计教室管理系统，教室预约功能就应该落实到实处。",2023-05-06 18:01:16,1344,1,[],"[('狐友1647925554055', '支持')]"
1030630578157979776	,狐友168336584636008,未知,孩子的作业求求了，填个问卷吧[可怜]https://www.wenjuan.pub/s/biEfmiA/#《一项针对在校大学生的心理学问卷调查》，快来参与吧。被试费3元，12小时内审核发放,2023-05-06 17:37:53,1048,0,[],[]
1030612582844795776	,刚好日落,女,有没有uu下周末一起去赵泳鑫“日落派对”演唱会现场的呀，想找位同行的大麦[比心]一起去,2023-05-06 16:26:22,1008,0,[],[]
1030486583524132992	,红豆泥斯密码森,男,法大昌平女生，想蹲个沙河uu周末进城玩,2023-05-06 08:05:42,1623,5,[],"[('2932', '法大还有昌平校区'), ('狐友166790895473209', '不在沙河可以吗'), ('红豆泥斯密码森', 'vx：yangwanyu0304'), ('红豆泥斯密码森', '我超级喜欢骑单车，可以一起打卡美食店[棒]')]"
1030345972821199744	,狐友168181233771104,未知,uu们，用什么app记录照片文字最方便啊？[棒],2023-05-05 22:46:58,1345,3,[],"[('wenddddy', '微博'), ('狐友168181233771104', '就记录一下日常生活，出游啥的……[嘿嘿]')]"
1030314413372148736	,狐友168328972757909,女,网球半新手女生，能勉强底线拉几个，水平1.0-1.5的样子～想问问有没有水平差不多的女孩子可以一起打球呀？或者有群的话求拉～,2023-05-05 20:41:33,1299,0,[],[]
1030305670265768192	,DICKES844512346,男,求推荐信号分析的教材[棒]谢谢大家！,2023-05-05 20:06:49,1198,0,[],[]
1030299081127430656	,豁达的鲁有脚,女,有没有研究生学长学姐呀，想咨询外校考研到北航需要做哪些准备（本人是211自动化学生，qq1780433323，最近有些迷茫，对大家的帮助非常感谢！）,2023-05-05 19:40:38,1569,0,[],[]
1030274740197197952	,狐友168249892964306,男,"哈哈哈，每次看到这张图片好想笑
有想出国留学的小伙伴吗啊 可以一起交流一下",2023-05-05 18:03:54,1394,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230505/1030274632390811776.jpg'],"[('狐友168249892964306', 'alexyd666一起避坑\n')]"
1030253849811814784	,爱打喷嚏的大象,男,"求问，知春路高兴火锅需要排队吗，打算明天晚饭去
",2023-05-05 16:40:54,1384,1,[],"[('被迫读书的狒狒', '可以大众点评排队')]"
1030227567128545024	,匿名的小动物,女,期中考试考的很不好，倒也不是说自己没努力，可能努力的还不够，但是现在挺难受的，觉得大概率会挂科，是很想努力挽救的但怕自己能力不够。现在压力很大，想问问大家如果遇到过这种情况，是如何缓解压力，让自己能够较为快乐地学习呢？非常感谢！现在真的很需要这个方法，虽然各人有各人的办法但可以稍微借鉴,2023-05-05 14:56:27,1408,7,[],"[('狐友168189724704802', '上洛谷有针对性的刷刷题[棒]'), ('狐友166445467916202', '数据结构期末占比更大 后面好好学 来的及'), ('骄傲的令狐冲', '找人带你学，对象最好'), ('巧克力豆麻薯', '看看b站有无相关课程，争取补补别挂')]"
1029984662543598848	,狐友167902352112806,男,出各种品牌台球杆 uu们找我,2023-05-04 22:51:14,1462,2,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230504/1029984580527989120.jpg'],"[('早睡早起up', '同学自用的？女士杆有吗')]"
1029984357718361216	,Culaccino4668,女,有北航的小姐姐出租床位嘛 可以联系我呀～我考研需要一个住的地儿～价格可谈,2023-05-04 22:50:02,1237,0,[],[]
1029945445323048704	,我伯糍粑,女,这个学期什么时候放暑假啊,2023-05-04 20:15:24,1101,0,[],[]
1029869832604171136	,霓为衣兮,女,"求北航数理逻辑与集合论课件及相关资料，有偿50r~
qq 1783061169",2023-05-04 15:14:57,1237,0,[],[]
1029607538531974016	,东方月初3142,男,万能的狐友啊啊有没有小哥哥有北航海淀区校区出租床位的啊呜呜帮帮忙~,2023-05-03 21:52:41,1820,0,[],[]
1029595283983645568	,斯文的郭芙,男,"最近感觉hiphop kpop真的好帅好飒呀，真的好有感染力，有没有可以学习的地方推荐呐，
本人只是个脑子手脚不是那么协调的男孩子，可能只是一时兴起，有无兄弟也有想试一下的冲动 (内向boy，不过有人一起就可以发疯了[嘿嘿]）",2023-05-03 21:03:59,2516,1,[],"[('仗义的定逸', '北京舞社挺多的 你可以去试试课')]"
1029523739886435968	,狐友167808191051303,男,今年目标是100。,2023-05-03 16:19:42,2343,7,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230503/1029523704683438464.jpg'],[]
1029469071814639104	,wlwlg,男,bozhuo同学，下次买咖啡不要插队[棒]。,2023-05-03 12:42:28,2109,0,[],[]
1029282790572768384	,妩媚的洪七公,男,今天看了看北大树洞，每分钟都有人发言，为什么不推广一下使我们学校的树洞热闹起来？[倒霉],2023-05-03 00:22:15,2727,5,[],"[('忠诚的阿碧', '要知道这个不过是一种商业模式，北航像北大那样搞自主管理的网络社区分分钟被学校gank（航子什么德行应该都得都懂）'), ('贤惠的纪晓芙', '咱们的树洞板块跟人大北大他们的不太一样，感觉那样的更适合随时随地交流'), ('善良的觉远', '我也建议参考北大'), ('妖艳的虚竹', '这边建议考北大')]"
1029269244677930368	,质朴的宁中则,女,家人们就是说我打算买一套青蛙人偶服 等我买完以后有没有也想穿着玩的呀 可以找我租 绝对绝对不贵（主要是这一套衣服真的很贵我也就穿几次 放着太亏）,2023-05-02 23:28:26,2574,6,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230502/1029269171965272192.jpg'],"[('高尚的宋远桥', '已经买了[黑线]'), ('滑稽的岳老三', '别买 蹭我的 加个v[棒]leq20040416'), ('律己的欧阳峰', '我也想 报个名'), ('高贵的童百熊', '我也想！Q：1301023480'), ('妖艳的明珠', '举手+1'), ('倔强的岳不群', '可以哇[色]我先预约报个名\nQ1751303997')]"
1029243656311356288	,狐友168051538091300,未知,薛之谦济南站演唱会、票价517  5月14号周日的票想换5月13周六的票，有想换的联系微信呀15822105126，,2023-05-02 21:46:45,1573,0,[],[]
1028855725142784768	,aaaaaa__,女,有哪些适合一个人逛的地方吗（就现在），实在不想继续在宿舍窝着了[晕],2023-05-01 20:05:15,2761,14,[],"[('骆欢', '强推赛马娘2022  我这里有学习补丁（真的根本停不下来！！！）'), ('狐友166782671372105', '连续两天一个人看电影'), ('木鱼没有鱼', '操场上！适合一个人转圈圈或者在那个观赏台上发呆[棒]'), ('林西杰拉德', '五道口酒吧，还有西土城公园'), ('狐友166419895717202', '骑车去奥森\n')]"
1028739739655814656	,田墨,男,"出一张5.7号晚上正红旗下话剧票，二楼第一排中间位置，朋友有事去不了了，有需要私～
QQ 1625019042
",2023-05-01 12:24:22,2275,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230501/1028738857241157888.jpg'],[]
1028679759590276480	,666-999,未知,库里[给跪了][给跪了][给跪了]泰裤辣,2023-05-01 08:26:01,1671,2,[],"[('9天之约', '库里 绝境的神！'), ('狐友166420874379107', '传奇还在继续')]"
1028538880690961536	,狐友166901408178502,男,"五一嘉德青年展捞捞一起去的朋友，
以后也可以一起约展约博物馆！
VX whc1565237738",2023-04-30 23:06:13,1547,0,[],[]
1028486513127799808	,狐友166428524782100,女,想问问北航哪里适合拍日出日落啊，就是高而且不会被窗户挡住,2023-04-30 19:38:08,1619,2,[],"[('匿名的小动物', '我舍友也想拍视频欸，不过她已经拍完了[棒]'), ('狐友166428524782100', '拍视频的那种')]"
1028397421782318336	,狐友166990223513709,未知,【招募实验被试】地点：新主楼A座；时间：4月30号至5月1日；实验内容：与机器人一起完成记忆力小游戏，时长约30到40分钟；报酬9030元。vx : rr9426498726,2023-04-30 13:44:07,1547,0,[],[]
1028098492054322432	,卖报的小行家2459,男,有无朋友这几天想去红砖美术馆，或者还有央美美术馆，不懂艺术，但还是想看看，找个搭子一起[棒],2023-04-29 17:56:16,2269,4,[],"[('狐友166901408178502', '看其他展有兴趣一起吗？！[棒]')]"
1028077991814708352	,44441,男,学院路校区有共享充电宝吗？手机快没电了04,2023-04-29 16:34:49,2162,0,[],[]
1027836850175426048	,固执的公孙绿萼,女,大晚上想发疯，放假了感觉好快乐啊[棒],2023-04-29 00:36:36,2925,4,[],"[('豪爽的南怀仁', '今天开学喽'), ('幽默的石破天', '明天开学喽[嘿嘿]'), ('磊落的殷离', 'y么')]"
1027808223710886784	,风趣的郭襄,男,想问问大家觉得恋爱、婚姻、和另一半的后半生生活占你人生蓝图的多少？,2023-04-28 22:42:51,2558,2,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230428/1027808203141816576.jpg'],"[('善良的觉远', '30％ 不能再多了'), ('文雅的裘千丈', '怎么办，很渴望有个人陪伴，又因为上一段初恋，很抵触很害怕[大哭]')]"
1027737295018737152	,果壳帮果壳,男,"沙河校区，出舞蹈次卡01 

还有22次，1000元出，CT舞蹈，在沙河地铁站东边200米左右，老师教的很好！",2023-04-28 18:01:00,1917,0,[],[]
1027721990020217856	,狐友167774737322809,未知,求考研草履虫资料,2023-04-28 17:00:11,1839,0,[],[]
1027669553301371776	,早八睡不醒,未知,捡到的贵校uu身份证，但是没办法归还了，不会乱用及时补办哦！,2023-04-28 13:31:49,2069,3,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230428/1027669071052677376.jpg'],"[('momo9387', '某个青椒吧[黑线]')]"
1027627900909861632	,狐友166753847200203,女,五一和父母在北京转转，求推荐餐厅~,2023-04-28 10:46:19,1892,0,[],[]
1027480819566066816	,狐友168261468125308,女,"中传研二女，找一位北航180+单身帅哥做周末饭搭子[棒]
感觉生活圈子太小了，有没有志同道合的帅哥感兴趣的dd",2023-04-28 01:01:52,2640,7,[],"[('位仁磊', '可以吃'), ('阿狐阿狐5186754946', '好远'), ('pureblack', 'dd\n'), ('狐友167702350505908', '就非要180么'), ('狐友167967378209006', '哈哈哈，认识认识？'), ('ttxy', '饭搭子[嘿嘿]胃口好是福')]"
1027475240088976256	,狐友168231397554406,女,,2023-04-28 00:39:41,1924,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230428/1027475222606913664.jpg'],[]
1027472760978488576	,战狼冷锋,男,五一被困北京，有没有同样的小伙伴一起玩呀,2023-04-28 00:29:50,1751,1,[],"[('狐友166527911793406', '天津y')]"
1027467635442531072	,豁达的岳灵珊,男,"确实想交女朋友了...但又不想硬来，一上来查户口太楞了...想多认识点人，多找人聊聊天[大哭]
或许可以约约游戏羽毛球桌游出游...
留个：1796947878[给跪了]",2023-04-28 00:09:28,1853,4,[],"[('敏感的秦红棉', '小哥哥多大呀')]"
1027437588455308928	,狐友166712126476709,女,出一张《四月是你的谎言》音乐会票，本周五晚七点半，现半价出。,2023-04-27 22:10:05,1663,2,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230427/1027437467965333760.jpg'],"[('cjeinagaidm', 'UU现在还能出吗！')]"
1027403583349537920	,跋扈的定逸,男,想找个蛋搭子，有空可以一起玩蛋仔派对，我刚开始玩，比较菜，想找个也不是很厉害的人一起玩，希望是女孩纸~~（因为和太厉害的玩感觉压力好大[捂脸]）QQ1271351425,2023-04-27 19:54:57,1774,0,[],[]
1027401718863969408	,来期-,女,有没有网安学院的毕业生学长学姐呀，往届应届的都可以！想咨询一下找工作的事情[记仇][比心][棒],2023-04-27 19:47:33,1647,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230427/1027401653361320320.jpg'],[]
1027400902262340352	,犬,女,有木有uu周六一起去爬展哇(((o(*19▽19*)o))),2023-04-27 19:44:18,1504,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230427/1027400700700663936.jpg'],"[('狐友168260238917808', 'me')]"
1027086259467796096	,豁达的岳灵珊,男,大家都怎么看待为了找对象而认识陌生人啊[捂脸],2023-04-26 22:54:01,2816,4,[],"[('强悍的郭芙', '跟点外卖一样，馋了想吃08（比较饥渴）但是不一定能点到好的……'), ('伟大的杨逍', '？？不认识你怎么找到'), ('善良的觉远', '很正常吧，比如说你看到学校里面一个同学好看，或者说看到同学很有才艺心动了，要联系方式，不挺正常的吗')]"
1027036418884713344	,狐友168249892964306,男,"有准备出国的uu？考研考公了，之前报的国外留学的学长学姐的留学申请服务用不上啦，有需要可低价出，评论区可建联～
",2023-04-26 19:35:58,2145,1,[],"[('狐友168249892964306', 'jwspencer')]"
1027031993034161280	,狐友168249892964306,男,有没有会弹钢琴的同学，有空一起练琴,2023-04-26 19:18:23,1827,0,[],[]
1027015152693886208	,孤友1661120991223,女,"学院路这边哪里有能练钢琴的呀？
收费琴房也行，本人02菜77社恐，只想找个可以独自练琴没人打扰的地方",2023-04-26 18:11:28,2172,3,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230426/1027015131202068736.jpg'],"[('Non7159', '学校附近有个君艺乐器可以办练琴卡。大概出东门向北1.5km好像'), ('东里泽阳', '之前三教二楼还是三楼最东边的教室有一个钢琴，但是很久没去了不知道还在不在了。'), ('浪没了', '同问 为什么这么大一个学校练个琴房也没有[大哭][大哭][大哭]')]"
1026842428956687360	,南极考古小分队,男,想结实一些男生，对06比较憧憬[捂脸],2023-04-26 06:45:08,2848,4,[],"[('行可以', '啥东西'), ('战狼冷锋', '[黑线]什么意思'), ('bulletdiamond', '可以的，支持'), ('骄傲的令狐冲', '你应该去结识一些女生')]"
1026706692525735296	,狐友166480774209200,男,有同学对这个竞赛感兴趣么，一起组队打一下呀[棒],2023-04-25 21:45:45,1979,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230425/1026706686003388800.jpg'],"[('狮城少年', '私聊[棒]')]"
1026706692525735296	,狐友166480774209200,男,有同学对这个竞赛感兴趣么，一起组队打一下呀[棒],2023-04-25 21:45:45,1979,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230425/1026706686003388800.jpg'],"[('狮城少年', '私聊[棒]')]"
1026677618055003136	,跋扈的定逸,男,五一准备去西藏玩，有没有之前去过的宝子，求经验，求攻略，[捂脸]第一次去,2023-04-25 19:50:14,2391,6,[],"[('律己的奚长老', '五天假期拉萨林芝日喀则纳木错几个基本的可能都逛不完，如果飞机去的话还可能会高反，还一个是需要考虑到预算问题，所以希望您能给出一些更详细的信息，比如预算、景点喜好一些的'), ('可爱的郭芙', '只玩阿里南线就够了')]"
1026676210907954688	,123456esztgv,男,有无学长学姐毕业出air4/5呀～蹲蹲毕业收一个，带笔的最好啦,2023-04-25 19:44:38,2000,1,[],"[('大胡萝卜小青菜', 'iPadpro2020带笔要吗？')]"
1026649619213532032	,战狼冷锋,男,五一可有北京一起玩的，无票只能缩在北京了[大哭],2023-04-25 17:58:58,2088,0,[],[]
1026645671278754944	,塔克乌龙,男,哪里有这么大的高达看呀,2023-04-25 17:43:17,2088,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230425/1026645615003574656.jpg'],[]
1026585006161738240	,狐友168240130434002,未知,北航学院路校区有无想一起玩乐队的～,2023-04-25 13:42:13,2194,2,[],"[('ofdm-man', 'dd 2198187857'), ('三文鱼5351', 'd')]"
1026584336713070336	,狐友166382739886404,男,Buaa有没有友友也买了票！现场一起嗨！,2023-04-25 13:39:34,2147,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230425/1026584053169528960.jpg'],[]
1026571868221684224	,模板7444,男,为什么有男大牛马把裤衩袜子放到洗衣机一起洗啊，真不怕基霸长脚气吗,2023-04-25 12:50:01,2065,4,[],"[('44441', '好骂！'), ('狐友168243163676704', '群友的攻击力我是认可的[嘿嘿]'), ('taksas', '今天室友把其他人洗完的衣服扔的哪都是，然后把超大量黄了的袜子和衣服扔洗衣机里就不管了'), ('拉给一个', '哈哈哈哈巧了今天我还看到一个')]"
1026540400783079424	,山海7717,男,北航沙河校区出一个卢森吉他，原因是想换个电箱经费不够了，本吉他Rosen X1原价599，弹了一年，现欲450出，带变调夹、一套琴弦、背带，有意者联系哦（X18693317780）,2023-04-25 10:44:58,1768,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230425/1026540304053838081.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230425/1026540304053838080.jpg']",[]
1026375533887436672	,狐友168235070510400,未知,"北航有没有王者群啊
北师人申请偷偷潜入  求带啊啊啊
给你们看栗子",2023-04-24 23:49:51,2522,11,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230424/1026375445458722944.jpg'],"[('2932', '确定打王者的？[嘿嘿]'), ('狐友167043205820802', '我也想知道[大哭]，还有北师有王者群吗'), ('horror', '蹲。有没有和平精英群[大哭]'), ('骄傲的令狐冲', '回你一只花花')]"
1026349973962439296	,狐友166636625127809,女,有uu见过这个U盘吗，在沙河主楼到田径场路上丢的[大哭]如果见到麻烦联系QQ2423569291，好人一生平安谢谢[心],2023-04-24 22:08:17,2144,2,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230424/1026349629534380416.jpg'],"[('查尔斯王子', '抓到你啦')]"
1026332296812378624	,纠结的岳不群,男,问问大家对于吸烟的态度，可以的话回复时标一下性别[天使],2023-04-24 20:58:03,3189,33,[],"[('无邪的玄难', '♂，不抽烟，闻到劣质烟味儿非常恶心（大多数人吐的烟味），少部分水果烟或加了香料（不知道是不是）的烟闻了很上头，闻多了上瘾会赶紧捂鼻避开'), ('仗义的玄苦', '闻到会想吐，生理性的，远离就好'), ('豪爽的刘正风', '女，在公众场合抽烟的一律讨厌，想抽烟可以在自己家'), ('跋扈的樊一翁', '讨厌'), ('靓丽的殷离', '♀，以前身边都是吸烟的朋友，自己父亲也会吸烟，所以感觉对这个味道已经无感了。不排斥也不特殊对待。觉得就是每个人不同的选择罢了'), ('浮躁的渡劫', '♀，支气管炎，闻到烟味会一直咳，抽烟可以，（毕竟家里长辈我也管不了），但要离得远一点'), ('机灵的空闻', '♂，极端反对，因为100个人里98个说不会影响他人，不会让别人吸二手烟，但都是97鬼扯[棒]'), ('仗义的林朝英', '太难闻了，闻到会想吐'), ('纠结的段延庆', '别让别人闻二手烟就行'), ('宽厚的马真', '女，我觉得抽烟本身倒没什么，但我不抽因为我怕得肺癌，别人抽我管不着只要别让我抽到二手烟')]"
1026311390757074688	,塔克乌龙,男,好吃97,2023-04-24 19:34:58,2780,2,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230424/1026311326303002880.jpg'],"[('塔克乌龙', '南方有点远'), ('bulletdiamond', '这哪里啊')]"
1026309537008924672	,15787645867248,女,有没有5.1天津一日游的啊,2023-04-24 19:27:36,2984,3,[],"[('狐友168243364505701', '我在天津有店，去了吃串串给你打折哈哈哈哈哈哈哈'), ('eferaw', '哈哈，我是两日游，刚刚订完票和酒店'), ('Alexander_lgln', '经常自驾游，可以联系下呀')]"
1026249561276103296	,卖室友小助手,女,"90昵称：点点
99性别：女生
92来自：吉林
93学校/专业：北师大
7099年龄/年级：95年
99TA的介绍：工作时安静专注，闲暇时喜欢打乒乓球，出去逛街逛景点。待人阳光真诚善良有分寸。今年博士毕业已拿到京户和编制
78对另一半的期望：92-97的理工男，硕士及以上。三观一致，性格合适，踏实本分，有责任担当。在北京发展，无不良嗜好。非诚勿扰！
",2023-04-24 15:29:17,3539,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230424/1026249303070351744.jpg'],[]
1026245346751363328	,狐友168232030772208,男,"同学们 上午好！中午好！下午好！ 晚上好！[Happy]
我们想做一个关于英语学习动机的调查，了解北航大学生英语学习的相关情况，希望能够对英语学习和教学产生进一步的认识！[GoForIt]
此次问卷调查耗时大概在3～5分钟，还有现金红包拿哟～01",2023-04-24 15:12:32,1987,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230424/1026245232544456832.png'],[]
1026161645040383744	,是一个大聪明,未知,"离北航超近的26615个博物馆诶！

90博物馆兼职讲师——会吸引到超酷的北航人不[嘿嘿][嘿嘿][嘿嘿]",2023-04-24 09:39:56,3066,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4b/pic/20230424/1026161464177598592.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230424/1026161465175842944.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230424/1026161465263923456.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230424/1026161465377169664.jpg']",[]
