feed_id,用户名,性别,问题内容,发布时间,浏览量,评论量,图片,评论
1026016009854859520	,阿白5787,女,理工男  智性恋  家人们  谁懂呀[大哭][大哭],2023-04-24 00:01:14,3297,10,[],"[('狐友168206552359800', '呃，理工男很多都臭臭的，，，'), ('Alexander_lgln', '本intj想试试[嘿嘿]'), ('cuber子衿', 'dd'), ('123456esztgv', '真的谈一个你就受不了了 情绪价值约等于0'), ('椰青', '[六六六][六六六]')]"
1026015228443440896	,纠结的岳不群,男,询问一下北航男生，男生会因为学业忙碌而放弃喜欢的人吗？,2023-04-23 23:58:08,4247,70,[],"[('无私的史火龙', '会的，感觉我室友的女朋友就把他抛弃了[嘿嘿]'), ('机敏的段正明', '6系的课业压力确实可以做到让人根本没有喘息的时间...[大哭]'), ('率直的裘千尺', '你要说因为喜欢的人放弃学业可能会更合理一点儿[棒]'), ('稳健的玄难', '北航男生，倒是被对面因为这个理由放弃了......'), ('质朴的拖雷', '若你向往爱情 那我会祝愿你在以后的生活里遇见良人 你是最棒的！要相信自己！'), ('质朴的拖雷', '不论什么时候 都该把自己放到第一位 世事无常 更不用说易变的人心与一吹即散的爱情 我们该有随时做好面对风暴的准备 不论什么时候 都要完整脱身 不要让自己受到伤害'), ('质朴的拖雷', '宝贝 我希望你能知道 你不该用“被放弃了”来定义自己 当一个男生想离开你的时候 总会有你的想不到的理由 不该太相信也不该太依赖一个人 当爱情中的天平开始倾斜的时候 我希望你能清醒的意识到 你是值得被爱的 是值得被人用心对待的'), ('无私的范遥', '我感觉不会，如果真的相爱，好好沟通，女生会理解的，尤其是航的男生，学业繁忙很正常啊，尽量在其他地方人她感受到被爱，被在意就好了呀，两情若是长久时，又岂在朝朝暮暮！[蹭心]'), ('谦虚的定逸', '我觉得这个答案并不是二元对立的会或不会'), ('虚弱的空性', '可能看性格？女生也有可能会这样吧，我觉得我还蛮恋爱脑的，但这是在不影响对自己的规划的前提下，就如果爱情让我的生活一团乱麻影响到了我的学习和工作那肯定要及时止损吧…')]"
1026011878746437504	,神经蛙6575,男,有什么给还没有谈恋爱的人的建议吗？,2023-04-23 23:44:49,2842,10,[],"[('失眠飞行飞行', '别太相信一见钟情'), ('仙舟罗浮在逃琼玉牌', '不要和不喜欢的人谈'), ('狐友166480774209200', '别谈，单身多爽'), ('哄哄6834', '多练提肛'), ('战狼冷锋', '快去谈'), ('bulletdiamond', '别谈恋爱，会变得不幸')]"
1025978540274956800	,狐友167586949962605,女,有没有一起去4.29电音节的姐妹呀？带我一个[猫],2023-04-23 21:32:20,2180,1,[],"[('一日之计在于陈', '也带我一个')]"
1025951792439179904	,狐友168225001318806,女,真的感觉自己受到的限制太多了，有很多真实想法我不能表达。感觉压抑自己了好久好久，真的好难受，一遍遍用学习逃避，但一段时间之后就会感觉压抑。我也不知道为什么会变成这个样子，原来那个敢说敢做，勇敢的自己去哪了呢？好想遇到一个彼此喜欢互相陪伴的人啊，难道谈一段缓慢又真心的恋爱这么难吗？,2023-04-23 19:46:03,2640,5,[],"[('边缘行者--', '可以交流一下，我最近也有同样的感觉'), ('44441', '你也不说有哪些真实想法，让别人怎么听你啊[捂脸]'), ('战狼冷锋', '您看我行吗'), ('木鱼没有鱼', '赞同楼上的观点，也许你需要的并不是一段恋爱，而是需要一个能倾听你声音的人。你找一下舍友？也可以去结交一些新的朋友，也不一定非要一个对象[棒]'), ('狐友168235607238205', '这种情况感觉还是缺乏你能以及能和你分享的人，男的女的都可以。每次开始学习看一眼手机，嗯没人回消息；学习结束看一眼手机，嗯，还是没人回消息，然后就会觉得自己活的很没意义......')]"
1025949180985817472	,狐友166480774209200,男,表白昨天校羽毛球团体赛中5系的女单小姐姐，好可爱[比心],2023-04-23 19:35:41,3139,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230423/1025949107308470400.jpg'],[]
1025661783534417536	,悲伤的武敦儒,女,我没力气干一切事只想躺着，偶尔想想嗑别人的糖或者听说谁喜欢我心情能稍微好点。时间为什么不能停住，总觉得再爱我的人也会受不了我离开吧。好想发疯好想躺平好想对世界怒吼或者逃走……带我走好不好，去哪都行只要不在这个环境里……甚至有希望意外发生，毕竟新主楼是不敢上去的,2023-04-23 00:33:40,3849,11,[],"[('乐观的朱长龄', '抱抱 找个人聊聊天吧'), ('冲动的鲁有脚', '喵喵，抱抱'), ('强悍的朱聪', '感觉主要还是缺一个情绪的出口吧...找找大一同学，或者找找高中初中关系好的，最好形成一个固定的聊天搭子。没有情绪出口是会这样的[大哭]'), ('妖艳的朱聪', '我也不喜欢现在的环境，总想出去租房，但找不到合租舍友。极其厌恶现在的舍友，一个一个吵死了，睡不好吃不好，休息不好的人果然很容易烦躁[生气]一拳打爆这个地球'), ('固执的裘千丈', '每天想想自己拥有的，比如相对安全的环境，相对有素质的人，良好的硬件设施、资源。反思自己为何感到心累，一般由两个因素构成，一是自己之前的行为不当，那就为自己行为买单，反正过去的时间是弥补不了的，那就好好珍惜当下和未来的每分每秒；二是，大环境，人人都有难念的经，努力改变，逃离现状。'), ('热情的郭襄', '抱抱04会好的'), ('忧郁的殷离', '牛马舍友'), ('爽朗的钟灵', '陪一根[大哭]'), ('寡言的渡厄', '千万别，新主楼跳下来很疼的')]"
1025656882037208064	,神经蛙1932,男,学校附近有没有什么染烫比较好的理发店90，男生想烫个头发,2023-04-23 00:14:11,2424,0,[],[]
1025618517770319104	,踏实的彭连虎,女,找找闺蜜子 本人嘎嘎搞笑嘎嘎能聊 想找个平时可以一起聊天的小姐姐 也可以一起追剧喝酒聊八卦约饭逛街出去玩 大学没有形影不离的好朋友太孤单啦就是说[大哭][大哭],2023-04-22 21:41:44,2899,13,[],"[('质朴的玄生', 'www也是有点孤单 想交个朋友 \n微信18201394731'), ('迟钝的张君宝', '摸鱼搭子，上班猛聊，下班失踪人士可以吗'), ('专注的岳灵珊', '0199\u200d♂15是女孩子!!!'), ('伟大的杨逍', '看看我！！我也是女生'), ('贤惠的钟万仇', '性别卡的这么死嘛[大哭]'), ('豁达的裘千尺', '男闺蜜行吗')]"
1025545457998444160	,阿白1794,未知,"大家好 我又来出4.30的91学生票了[给跪了][大哭]上次说完忘看了 还有人想要吗 ",2023-04-22 16:51:26,2504,1,[],"[('阿白1794', '出掉了已经')]"
1025315385844642816	,棱尚盎,男,请问有没有二手群兼职群呀，可以拉我一下吗，有偿，五块钱一个群，联系微信18801066193,2023-04-22 01:37:12,2922,2,[],"[('呃呃呃1233', '联系我有\n')]"
1025306184938370688	,慈祥的殷离,男,明知道真的不可能了，可还是忘不掉前任该怎么办呢？,2023-04-22 01:00:38,3249,10,[],"[('乐观的朱长龄', '只是时间问题而已 找新的会加速进程'), ('强悍的朱聪', '试最后一次，成就成了，不成就一定要说服自己放弃吧。'), ('保守的包惜弱', '找到新欢，自然就放下过去的人了'), ('爽朗的钟灵', '再找一个[大哭]我也恋爱脑之前根本走不出来，我都想从山东来北航找他了，但是发现没必要。时间会让你走出来的，我们都会幸福的小宝~'), ('靓丽的阿紫', '找新的，搞点刺激的'), ('无私的裘千仞', '前任就该像死了一样'), ('磊落的殷离', 'y一下')]"
1025279647413384448	,狐友168208999192302,未知,请问学院路家属区有没有可供短期出租的屋子，只租五一假期这几天的~,2023-04-21 23:15:11,2486,0,[],[]
1025250711241438336	,狐友166782671372105,未知,,2023-04-21 21:20:12,2873,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230421/1025250702873600128.jpg'],[]
1025210550021469440	,卖室友小助手,男,"90昵称：王姝然
99性别：女生
92来自：南方
93学校/专业：已上班
7099年龄/年级：27
99TA的介绍：27岁，女，水瓶座，intj，165/47，在南方长大的东北人，普通985本，互联网产品经理。
78对另一半的期望：弟弟、腹肌、帅哥
上来就发照片，我比较俗！
",2023-04-21 18:40:37,3973,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230421/1025210518144557440.jpeg'],"[('狐友166769753191307', '啊啊啊啊')]"
1025128273690178432	,刘福娃,女,我说我出女团未拆专辑 50-150都有 可以选购 打包侠 打包的严严实实的还会送小礼物 自留或者送朋友都很合适0506有意购买请加v：fantasticfua,2023-04-21 13:13:41,2920,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4c/pic/20230421/1025127881082151168.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4c/pic/20230421/1025127897695789312.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4c/pic/20230421/1025127898496901504.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4c/pic/20230421/1025127904259875200.jpg']",[]
1025091672666748288	,豆小包6172,男,沙河，出校歌赛决赛门票，有事去不了了,2023-04-21 10:48:15,2920,2,[],"[('已注销', '此评论已删除')]"
1025080927807813120	,狐友167815067133301,男,"吐槽今早校园东路上的一辆奔驰车主
nmd路口加速还超车(超的前面一辆三轮)
直接给我骑自行车转弯的时候别到侧滑出去
cnm开这么快赶着去投胎啊",2023-04-21 10:05:33,3222,1,[],"[('狐友167897434364003', '去晚了宝马的冰淇淋就没了[嘿嘿]')]"
1024917214689702656	,斯文的郭芙,男,悄摸摸在这里问一下，发现自己有一点m的倾向，嗯...就是那样，还正不正常呢，本人是个男生（没脸说了都）...,2023-04-20 23:15:01,4670,25,[],"[('文雅的裘千仞', '正常，女s又不是说没有'), ('踏实的张君宝', '正常 这又不会影响生活'), ('无私的史火龙', '能接受到什么程度呢[黑线]'), ('冲动的杨过', '我也[大哭]'), ('妖艳的叶二娘', '正常，有这样倾向的还是不少的~我也有[拥抱]'), ('乐观的渡劫', '正常。（s女冷静推眼镜）'), ('冷漠的林远图', '加你呗'), ('磊落的殷离', 's联系'), ('爽朗的向问天', '建议找6系某洞主[棒]'), ('轻浮的朱长龄', '各位是直还是?')]"
1024910939830564224	,跋扈的定逸,男,对方是比我大两岁的学姐，成的希望大吗，我是大三她研二了，感觉共同话题比较少，可是她笑起来真的好甜，和她在一起就感觉很开心[大哭],2023-04-20 22:50:05,3566,3,[],"[('活泼的空性', '自信一点，我有见过学校里差三四五届的姐弟恋[嘿嘿]加油'), ('质朴的殷离', '挺好的呀。在一起就很开心不用非得找话题啊，了解多了自然话题就有了。')]"
1024904740657640832	,黑桃四一九,男,"捞一个五月一号上午十点半到北京南站的拼车友～
本人在沙河校区，学院路或者沙河均可",2023-04-20 22:25:27,2479,0,[],[]
1024856753109677568	,狐友166815087906400,男,lolm 越来越凉了 但我还是觉得很好玩啊 我航有一起玩这个游戏的么 求队友 水平大概就是宗师门槛 求友友们组队,2023-04-20 19:14:46,2741,3,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230420/1024856743072506240.jpg'],"[('abcdedg', '北航LOLm群：390271007'), ('我是一只993294', '是感觉没多少人玩了，周围在玩的一个人都没有。'), ('骆欢', '去年就弃了，巅峰时期国际服排名3000出头。')]"
1024817003900384256	,狐友1648561617658,男,"好奇会有同学需要有偿健身指导吗，本人参加过健美比赛和力量举比赛（IPL铜牌），可以教增肌，减脂，力量举技术，提供训练计划[嘿嘿]
v18510387225",2023-04-20 16:36:49,2249,9,[],"[('Arch3311', '羡慕了捏 给评论一下增增热度[色][色]'), ('狐友168222861238308', '我觉得你自己的技术还能再多打磨一下，尤其硬拉'), ('狐友168208234960704', '多少钱呀大概'), ('可爱的程旭袁', '白嫖可以吗'), ('狐友1648561617658', '接触健身7年，力量举专项训练2年，比赛成绩：体重67.85kg 深蹲175kg 卧推112.5kg 硬拉190kg[天使]')]"
1024817003900384256	,狐友1648561617658,男,"好奇会有同学需要有偿健身指导吗，本人参加过健美比赛和力量举比赛（IPL铜牌），可以教增肌，减脂，力量举技术，提供训练计划[嘿嘿]
v18510387225",2023-04-20 16:36:49,2249,9,[],"[('Arch3311', '羡慕了捏 给评论一下增增热度[色][色]'), ('狐友168222861238308', '我觉得你自己的技术还能再多打磨一下，尤其硬拉'), ('狐友168208234960704', '多少钱呀大概'), ('可爱的程旭袁', '白嫖可以吗'), ('狐友1648561617658', '接触健身7年，力量举专项训练2年，比赛成绩：体重67.85kg 深蹲175kg 卧推112.5kg 硬拉190kg[天使]')]"
1024815234545825152	,Jinchuan,男,【出live house】因有急事出两张周五晚上的蒙古杭盖乐队演出票，原价160，140出，可小刀，带价来，喜欢摇滚的朋友不要错过，电子票，链接#小程序://猫眼电影演出玩乐I电影票演唱会/rHoRsxmlZgAnogo,2023-04-20 16:29:47,1882,1,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230420/1024815226731634816.png'],"[('华北重播', '杭盖nb')]"
1024706507943654144	,狐友166878499427703,男,"麻烦uu们帮帮填下毕设问卷吧，认真填完还有一元小红包领，内容是知乎使用调查。
感谢填完卷的兄弟姐妹0599
",2023-04-20 09:17:44,2209,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230420/1024705969138966784.jpg'],[]
1024690345004447232	,drug_,女,有没有uu想去这个电音节啊，找个搭子一起，自己一个人去太无聊了，想去的可以找我，嘿嘿嘿！,2023-04-20 08:13:31,2277,1,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230420/1024689973204361600.jpg'],"[('狐友167586949962605', '是4.29的电音节吗？我也想去')]"
1024579582168347904	,阿白2982,男,4.19晚上六弦奏响春夏乐章的女主持小姐姐真的很好看，一眼心动了，不知道有没有男朋友，想认识一下,2023-04-20 00:53:23,3204,0,[],[]
1024566211465393280	,无私的裘千仞,男,永远恨死金牛座[天使],2023-04-20 00:00:15,2479,5,[],"[('幼稚的华筝', '金牛座路过'), ('律己的林平之', '金牛座路过被踹[大哭]'), ('高贵的童百熊', '为什么[大哭]'), ('淳朴的玄难', '金牛座路过被踢[大哭]'), ('谦虚的公孙绿萼', '怎么呢[黑线]')]"
1024551914974688512	,马上有未来O_o,男,"好多人都说啊
我恋爱的时候
我觉得她特别美
是吧，分手就不美了
对……好多人在恋爱的时候吧
两个人的眼睛都是自带PS功能啊
就看它哪儿都美死了，好看死了
但是当两个人分手的时候吧
两个人的眼睛就仿佛都变成了前置摄像头一般啊……怎么拍都不好看
这个大脸啊
丑死了
是不是……",2023-04-19 23:03:26,2351,0,[],[]
1024534905654294144	,乔巴e,女,恋爱脑长出来了,2023-04-19 21:55:51,2543,2,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230419/1024534891347321088.jpg'],"[('狐友166420874379107', '怎么说')]"
1024521807073588224	,15787645867248,女,有没有聊天搭子啊,2023-04-19 21:03:48,2543,6,[],"[('_秧歌star_', '聊！\n'), ('狐友168206683336502', '来啊'), ('狐友166445467916202', '[六六六]'), ('ttxy', '[六六六]'), ('狐友166790895473209', '01')]"
1024501417441965440	,狐友166456012991908,男,出全新ipad10、全新妙控键盘V：15066271102（学院路）,2023-04-19 19:42:47,2269,2,[],"[('狐友166420874379107', '多少出')]"
1024467523233592448	,oguogu,女,有无轻食饭搭子 最好女生 学院路,2023-04-19 17:28:06,2311,1,[],"[('Cvbfhjfdgj', 'vx ：18813111381一起吃！')]"
1024467311458989696	,面包圆圆圈,女,"脱单贴: 博一女，身高168，颜值普通，性格温柔开朗些，比较爱运动
希望找个同届或大一点的男生，三观合适，一起玩耍和学习，给读博生活带来一点不一样的色彩
可以私聊或加v",2023-04-19 17:27:15,4139,5,[],"[('狐友166737153350404', '跟你同届的，介意了解一下吗'), ('狐友166737153350404', '我叫毛泽侗[色][色]'), ('狐友168207451266700', '研三马上毕业的还有希望吗哈哈哈'), ('狐友167967378209006', '北航博士，哈哈哈。可以聊聊呀'), ('面包圆圆圈', '对不起写错了[大哭]是博二~ 希望有同届或大一两届的男孩子聊一下~')]"
1024465019687089792	,用户1364949,女,想问一下有没有姐妹4.29一起去草莓音乐节呀~,2023-04-19 17:18:09,1863,1,[],"[('狐友167586949962605', '我想去，姐妹看看我')]"
1024442660305449856	,狐友166782671372105,未知,怎么会有损种暂停别人洗衣机啊[呕吐],2023-04-19 15:49:18,1770,1,[],"[('狐友168189724704802', '碰到这种人真的很无语')]"
1024431087285384064	,狐友168188718130207,女,各位同学知道校医院可以洗牙嘛，具体怎么预约？,2023-04-19 15:03:19,1600,1,[],"[('努力科研ing', '可以洗，在校医院公众号里预约[棒]')]"
1024379928675825152	,犬,女,想问问5.7往生巡演有没有一起的呀～,2023-04-19 11:40:02,1900,4,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230419/1024379453993656704.jpg'],"[('狐友168148355061708', '报名'), ('狐友168094677183805', '报名[嘿嘿]')]"
1024374864825497088	,狐友168187429033005,男,请问这位车主为什么要拔掉我正在充电的充电器呢？东门一号幢，昨晚21点33分。,2023-04-19 11:19:54,1828,6,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230419/1024374480094372096.jpg'],"[('043317', '可能是觉得你充满了[嘿嘿]'), ('狐友168187429033005', '拔掉别人没充满的充电器，车牌应该也不怕被人拍下来'), ('桃乐丝小马孩', '哈哈哈哈哈哈 以后要捂着车牌车门了')]"
1024368175996941056	,75655854825,男,有没有周六去上海车展的uu?,2023-04-19 10:53:20,1467,0,[],[]
1024201998406464768	,淳朴的朱长龄,未知,TMD真烦 为了实习学点东西 十点下班 十一点到宿舍,2023-04-18 23:53:00,2180,2,[],"[('忧郁的殷离', '？'), ('自觉的令狐冲', '还是还不能转正，更绝')]"
1024188510690817536	,苛刻的童百熊,男,大运村有出租床铺的小姐姐吗,2023-04-18 22:59:24,1943,0,[],[]
1024172536537232384	,Olivia1895,女,咱就说，有没有会打网球的小哥哥并且愿意一练球的小伙伴呀，菜鸟毕业校友求带（可以是一起练球的都可以，因为我太菜）今天去学校学打球，遇到一个校友小哥哥(一身白色运动装）打的球速不是很快，真不错，希望下次去还能遇到，嘻嘻04,2023-04-18 21:55:56,2104,0,[],[]
1024136576529282688	,耿直的胡斐,女,有天蝎座的男生吗，可以问一下，喜欢什么类型的女生呢？或者说，有女朋友的话是什么星座的呢？谢谢大家,2023-04-18 19:33:02,2456,21,[],"[('单纯的霍都', '我是天蝎男，女朋友是天蝎女'), ('跋扈的樊一翁', '是怎么知道心动对象的星座的啊'), ('倔强的岳不群', '双鱼男[嘿嘿]，对星座不挑'), ('爽朗的向问天', ' 处女 水瓶 金牛')]"
1024135520357397760	,轻浮的陆冠英,男,北航有无桌游密室剧本杀社团或者组织呀，求拉!,2023-04-18 19:28:50,1970,10,[],"[('慵懒的段正淳', '推协欢迎你[棒]')]"
1024113019128591872	,icyyy06,女,"#有偿签到 
周五上午有个课程可能需要签到
招女生 时长五分钟左右 八点到八点五分
十元[啤酒]
有意向的同学dd！
",2023-04-18 17:59:26,1875,0,[],[]
1024055445750494080	,Uukop,男,"收个电脑显示屏9515 ，学院路，24寸1080p或者27寸2k的
v18519101488",2023-04-18 14:10:39,1742,0,[],[]
1024046255388702336	,狐友166782671372105,未知,"我他妈寝室里面有个他不睡所有人都睡不了的傻逼
现在室友在午觉，我在写作业，为了不吵到他们我鼠标都没用，用的触摸屏
那个逼他妈在床上躺了一会睡不着，就起来了，旁若无人的抱怨。然后哐当哐当的拿东西开门出去，完全没有注意其他人休息的意思
真的无语",2023-04-18 13:34:08,2390,4,[],"[('模板7444', '牛马舍友多的是'), ('狐友166875874884301', '[黑线]'), ('狐友166782671372105', '晚上睡觉也是的，他身上跟你妈长了刺一样，一直翻身，翻身无可厚非，但动作也不知道放轻并且一直翻，嘴巴里还必须配套哼哼唧唧的声音真的很烦[生气]'), ('狐友166782671372105', '我要是出声提醒，又会吵到休息的人，真的烦')]"
1023840151811601408	,耿筱格怎么做到的,男,耿筱格，21级材料专硕，被她彻彻底底的欺骗的一年，每当她听到类似于“姐妹，咱们只是犯了一个很多人都会犯的错误，不必自责”的话时，她会受到很大的安慰，有更坚定的信念不道歉，觉得欺骗别人一年的感情，和无数北航男孩子搞暧昧是没有问题的，她一直想骗过自己。微博TIMEYYYuu和蓝色的竹林梦  可查看具体内容,2023-04-17 23:55:09,3597,1,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230417/1023840145297645824.jpg'],"[('模板7444', '哈哈哈 就爱看这个')]"
1023839237600130304	,耿筱格怎么做到的,男,耿筱格，21级材料专硕，现在回想起来被她彻彻底底的欺骗的一年，也是无尽的恶心，每当她听到类似于“姐妹，咱们只是犯了一个很多人都会犯的错误，不必自责”的话时，她会受到很大的安慰，有更坚定的信念不道歉，觉得欺骗别人一年的感情，和无数北航男孩子搞暧昧是没有问题的，她企图骗过自己，也是挺煎熬的。,2023-04-17 23:51:31,3446,8,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230417/1023839231983755392.jpg'],"[('狐友168208234960704', '发到她导师组邮箱，北航官网随便查'), ('wenddddy', '支持曝光！不能让她伤害更多的兄弟同胞！'), ('哄哄6834', '这个人的事情不是早就有人提到吗'), ('momo1877', '你要不忘了她，这样只会越来越痛苦吧'), ('想不出啥好名字', '所以老哥，你天天到这里发这个有啥用呢，这不是解决你问题的途径')]"
1023817239268374144	,马上有未来O_o,男,"有时我们经常听到这么一句话
说，在错的时间遇到对的人
看上去这句话呀
很文艺是不是啊
实际呢
你们仔细想想
在错的时间
遇到对的人
那不就是外遇吗?",2023-04-17 22:24:06,2723,2,[],"[('bulletdiamond', '不一定，万一喜欢，但是有些其他（比如学业？）阻拦呢')]"
1023805352589866624	,仗义的定逸,女,有没有朋友想玩双人或者多人游戏的！,2023-04-17 21:36:52,2533,12,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230417/1023805236034150528.jpg'],[]
1023776674703160960	,爱睡觉的鲨狗,男,有没有什么好看的长裙推荐，求求，女朋友最近想买，我准备送她一件，但不知道买什么比较好，预算大约500左右？[色],2023-04-17 19:42:55,2302,14,[],"[('狐友167898069241601', '茵曼家的也不错'), ('Olivia1895', '好男友'), ('匿名的小动物', '淘宝  花绮鹿  还有  summerpark'), ('913197', 'sincethen从那以后 裙子都很仙很适合夏天06建议根据你对象身高挑挑合适的长度 到膝盖以上还是以下）'), ('巧克力豆麻薯', 'tb：小丽，天使爱美丽。'), ('狐友166989301583100', '可以看看淘宝彼得潘大叔这家店')]"
1023660227687560064	,sean272,女,有无25fall想申英港新or欧陆（比如荷兰）的姐妹哇，准备半diy所以想认识一些可以交流雅思学习、申请相关讯息的友友～能变成学习小组这样的就更好了！,2023-04-17 12:00:12,2567,9,[],"[('DICKES844512346', '不是姐妹可以吗[捂脸]也是25fall考虑港新欧陆'), ('骆欢', '申港新吧，英欧陆这几年经济发展形势不会太好。')]"
1023488259302569344	,跋扈的樊一翁,女,随便来个帅哥，告诉我你的理想型是什么（具体一点）求求了[大哭]这对我来说很重要,2023-04-17 00:36:51,3828,24,[],"[('强悍的慕容博', '不打拳'), ('无私的史火龙', '1、不论比起什么，最重要的是重视未来的可能性。希望能以成为总师级别人物为目标来锻炼自己。\n2、有胆量。就算是没有复习，也能够和我一起去考试的人。\n3、和我一样，不是在首都而是在小城市长大的人。\n4、年纪比我小，因为这样好被我支配。\n5、最好是拥有纯洁笑容的人。[嘿嘿]'), ('忧郁的殷离', '笑死了 你们是帅哥吗 还是牛马男大学生？'), ('高贵的丛不弃', '热爱生活'), ('浮躁的彭连虎', '宋慧乔'), ('律己的胡斐', '我认识的帅哥都喜欢漂亮身材好的'), ('滑稽的赵敏', '不是帅哥[大哭]'), ('幼稚的裘千仞', '灵魂伴侣。具体的话希望能了解一些女性主义，对感情坚定、对未来有明确规划，有艺术追求，喜欢书影音，快乐不是来源于抖音等下沉的app。外貌和身高其实都无所谓，咱不是和皮囊谈恋爱'), ('自觉的俞连舟', '真爱'), ('倔强的岳不群', '三观一致')]"
