feed_id,用户名,性别,问题内容,发布时间,浏览量,评论量,图片,评论
1023464387639456896	,马上有未来O_o,男,"今天看到一句话
属实是戳到我了
说
比起穷这个弱点来
丑，简直是不值一提啊……
太难了989898
有没有同感啊……",2023-04-16 23:02:00,3590,10,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230416/1023464375714848896.jpg'],"[('狐友1647835438400', '像我这种又丑又穷又矮的人，早已经看淡这一切了09'), ('狐友168156213112000', '同感'), ('狐友167808191051303', '在努力赚钱。'), ('035264', '确实，没钱真不行[大哭]'), ('骆欢', '我摸了摸口袋里的饭卡，那就是我不被饿死的倚仗'), ('狐友166989301583100', '觉得丑更可怕，穷还可以赚钱，丑完全就是基因不行吧……（重大事故毁容不算）')]"
1023445478651671808	,有-趣的灵魂-,男,我微信用不了、谁卖我一个,2023-04-16 21:46:51,2653,0,[],[]
1023402791210792448	,向着太阳1621,女,脱单贴，坐标学院路，博一女，身高169，性格开朗活泼，颜值中等，希望找个性格合适，相互扶持，一起进步的有缘人。感兴趣的欢迎加微信：,2023-04-16 18:57:14,3991,6,[],"[('狐友166775259531409', '微信呢'), ('狐友168174039956906', '微信没呀[大哭]'), ('狐友167967378209006', '北航博四啦，可以一起进步呀'), ('狐友168166061778907', '让我来[色]'), ('向着太阳1621', '私聊'), ('狐友166420874379107', '微信呢')]"
1023296269151581696	,44441,男,"撞衫了
好消息：不是身上穿的这件
坏消息：是昨天才拆封的那件010101",2023-04-16 11:53:57,2278,2,[],"[('狐友168182423697801', '哈哈哈哈哈可以退哇！'), ('bulletdiamond', '哈哈哈哈哈蚌埠住了')]"
1023099206694548608	,马上有未来O_o,男,"对于一向减肥的人来说
它的作用是非常强大的
举个例子啊
比如说你每天早上起床之后
你对着你们家镜子疯狂地大喊上十遍，我是瘦子
我是瘦子我是瘦子我是瘦子我是瘦子……
然后坚持一个礼拜，你们家的镜子就会觉得你特M不要脸
怎么还有这么脸皮厚的人呢
都装不下你了，还说自己瘦子
我都替你感到耻辱
……弱94",2023-04-15 22:50:54,2380,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230415/1023099194497310976.jpg'],[]
1023069498619672192	,阿白4781,女,"找一个旅游搭子（仅女大学生，本人女
朋友们想去的地方和我不一样
目标：黄山-宏村-西递
4月28号上午出发（7：30那趟）
预算：2k-3k（住宿环境有一定要求）
不喜欢打卡式旅行，本人不太喜欢拍照，但很乐意帮你拍照（技术一般）
QQ：3516620083",2023-04-15 20:52:51,2503,1,[],"[('illusion4847', '感觉可以错峰，51人太多了')]"
1023065774526510720	,苛刻的童百熊,男,有要记录春天的UU吗，有需要的可以联系，校外拍也行,2023-04-15 20:38:03,2530,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4a/pic/20230415/1023065756037816576.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230415/1023065756696322176.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230415/1023065757312884992.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230415/1023065757728120960.jpg']",[]
1023048669253022592	,狐友167749981010002,男,请问有人可以有偿出租大运村（或许校内也许？）的床位嘛？本人男，去年北航本科毕业现来北京短期工作（身份可验）。不打呼噜不磨牙睡觉戴耳塞眼罩，作息规律（上班铁定规律）。,2023-04-15 19:30:05,1691,0,[],[]
1023000116849750912	,狐友168154655284102,未知,请问有4.22去看GIN《时光流转》指弹专场的盆友吗！[棒],2023-04-15 16:17:09,2067,0,[],[]
1022735208346235904	,狐友166420874379107,未知,校医院眼科可以验光吗，想换眼镜,2023-04-14 22:44:30,1902,0,[],[]
1022721354782422656	,Yong9746,未知,想在家属院租房，长期，请问有渠道的吗,2023-04-14 21:49:27,1844,0,[],[]
1022710285879948416	,马上有未来O_o,男,"以前和同学一块儿去吃必胜客
当时点了一个十二寸的披萨
结果没了，服务员说要么点两个六寸的吧一样的
一听这话，我那同学说一样？
来…咱们算一算，圆的面积是派r方，十二寸p三是3.14*6乘以六，两个六寸的是3.14*3乘以三乘以二
四个六寸的才等于一个十二寸的
啊?…妹子当场懵87，经理～我这个……你来解决一下吧",2023-04-14 21:05:28,2301,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230414/1022710260680368384.jpg'],[]
1022679712247526528	,啦啦啦啦lo,男,请问一下已经毕业的研究生学长学姐，北京落户之类的，关于双一流专业，专硕能算双一流专业吗,2023-04-14 19:03:59,2201,9,[],"[('狐友166747848004506', '这个我们可太熟悉了 可以申请调整的，要全系有需求的统一申请变更'), ('hallen-', '可能是看双一流大类专业的代码   如果你现在的专业代码前4位数和双一流大类专业一样，八成可以落户的'), ('狐友168083778339801', '只要专业是双一流专业，专硕学硕都一样。但不是所有公司都能帮你落户，只有具备资格的高新技术企业才可以，就观察来看，是税收达到要求的企业，当然编制内貌似大部分是可以落。简单来说，初面问hr他们公司有没有这个资格。'), ('狐友166420874379107', '看你学位证上专业，直接问hr')]"
1022667012092146560	,狐友167773133933007,男,想找个饭搭子，坐标沙河，qq1225302640,2023-04-14 18:13:31,1828,0,[],[]
1022653947455943680	,abcbac,男,有没有uu可以短期租不用的ios设备的[色][色]急！坐标学院路，大概租一个星期左右，价格好说[大哭],2023-04-14 17:21:36,1773,3,[],[]
1022646571164185984	,狐友168145644382205,男,4月13号晚上9点40左右三楼图书馆送了我一份字帖一样的玩笑纸条（疯狂星期四 KFCvivo50）和一份草莓味夹心软糖的同学，你可真是相当有趣的人呀，能不能认识一下？我的微信号是Re_wab_charl,2023-04-14 16:52:17,2682,0,[],[]
1022640704595375232	,带香芋派,男,请问沙河附近哪里有不错的美甲店9799呀？,2023-04-14 16:28:58,1496,0,[],[]
1022619759008757248	,884899,女,出4.20 19:30 天桥牡丹亭 99r,2023-04-14 15:05:45,1385,4,[],"[('发展体育运动', '是青春版的吗')]"
1022587871300892160	,狐友168144827144902,男,【求问】已经毕业的22届学生留学学校要求在中英文成绩单的信封上盖章，但档案馆那边不给盖，想问一下大家是怎么解决的？留学学校要求封口盖教务处的章，有人知道北航教务处电话吗？学校现在校外人能进去吗？谢谢大家,2023-04-14 12:59:02,1602,1,[],"[('狐友168156213112000', '校友可以进校！北航校友小程序上申请校友卡就可以进来了')]"
1022561196022379392	,zxcvbnm26,男,"想帮我一个朋友找对象，女生，bnu 研究生二年级，身高172，东北人嘎嘎好，希望找一个好相处的男生[心][心]最好个子高一点～
微信号15140586716",2023-04-14 11:13:02,1811,2,[],"[('75655854825', 'Buaa研一的东北银路过[嘿嘿]'), ('和你坠入爱河', '本科男生可以吗？')]"
1022374339733042432	,果断的郭襄,女,E人想找小伙伴，可以一起分享日常，吐槽，谈谈兴趣爱好理想 互相鼓励 可当树洞 有意向的小伙伴加我QQ：2748454185 [蹭心],2023-04-13 22:50:32,1977,0,[],[]
1022325291357516672	,马上有未来O_o,男,"记得以前上数学课
教室里边儿飞进一只蜜蜂
当时数学老师就说
来来…看见没有…蜜蜂啊
现在就是检验你们
谁是祖国花朵的时候了
说完神奇的一幕发生了…
这个蜜蜂啊
落到了我们老师的头上了
当时我们老师正美着呢
坐在第一排的同学蹭站起来
老师，你看错了
那不是蜜蜂是苍蝇
苍蝇喜欢吃…
老师，你是个奥利给吗",2023-04-13 19:35:38,2070,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230413/1022323307849982080.jpg'],[]
1022315117502740096	,狐友168138325908302,男,请问有人出租大运村床位嘛，有偿，本人本科北航学生可提供身份证明,2023-04-13 18:55:12,1408,3,[],"[('wry4116', '打呼噜吗')]"
1021976460971423104	,狐友168130250970007,未知,有沙河校区28号早上7点出发去北京西站的吗，可以一起拼的士的,2023-04-12 20:29:30,2084,0,[],[]
1021961344720778112	,咩咩快跑,女,"招聘北航（沙河校区）校园配送宿舍楼宣传同学：
报酬：1栋楼50元 +每个进群同学*1元
总计：课余1～2小时可获得100～200的报酬。

楼栋宣传的自由度非常高，回宿舍睡前摸鱼的时间就行，不占用大家学习时间。感兴趣联系vx：
myy26002030",2023-04-12 19:29:26,2067,0,[],[]
1021853560742294656	,狐友166775259531409,男,捞一个周三中午在学二食堂失物招领处取水杯的女生，我是当时的值班学生，后悔当时没要联系方式，希望可以认识一下[棒],2023-04-12 12:21:09,2000,0,[],[]
1021548849048793856	,Roy_wcm,男,"有没有同学4月28号搭火车z21从北京到兰州呀？想一起买票包一个软卧车厢，目前三缺一（两个女生一个男生），路上可以一起打打桌游，或者做自己的事也可
可以加微信wyx2063959711",2023-04-11 16:10:20,2789,4,[],"[('骆欢', '咋不等夏天去  现在去感觉还有点荒凉'), ('Roy_wcm', '我们三个去甘肃旅游'), ('战狼冷锋', '干啥去呀[大哭]'), ('Roy_wcm', '同伴三个人都是在读的大学生')]"
1021547605504767232	,张方钊,男,丢了一支华为平板的触控笔，应该是在西区负一自习室或者教室…求帮助,2023-04-11 16:05:23,2538,0,[],[]
1021540416476099328	,狐友166775259531409,男,脱单帖，北航研一在读，坐标大运村，180，65，颜值中上，有点社恐，熟悉了就还好，喜欢阅读，音乐，诗词歌赋，偶尔玩玩端游，桌游，最近有去吉格锻炼(新手菜鸡)，想找个学院路的对象，最好以后能去一个城市，留个Q1040089777,2023-04-11 15:36:49,3516,0,[],[]
1021520993962897664	,狐友167618141300405,女,丢了一个帆布包还有一本书，帆布包上写的UTS 是脏脏的颜色，书是紫色的，有人看到的话麻烦联系18612062866，十分感谢，包是在悉尼交流时候的，很喜欢,2023-04-11 14:19:39,2220,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230411/1021520805525201024.jpg'],[]
1021460747785547904	,狐友167871021075406,男,infj想遇到一个真诚的伙伴，可以无所顾忌的谈论宇宙，哲学，心理学，社科，人文，历史，理工，甚至可以说出内心最不可告人的秘密，包容与理解。从理想聊到生活，旅行见闻，兴趣爱好，还有可爱的猫猫。,2023-04-11 10:20:15,2427,3,[],"[('和你坠入爱河', '第一天他和我交流哲学，谈到了余华，老舍，鲁迅，第二天“看看腿”'), ('horror', '我家猫吃饭跟铲土机似的。'), ('妮妮酱96', '同想同想！！好想有人可以交流思想！！')]"
1021318044015866112	,骆欢,男,"大家好，这是一个脱单贴。
本人男，坐标大运村，颜值抗打，为人靠谱，性格古灵精怪，爱好五花八门，比较受欢迎的类型，但选择另一半的时候比较谨慎慢热，所以从初中开始就一直单身了（长久的陪伴往往不如别人一句突如其来的表白，关键每每输给不如自己但是很会装样子的人就很心碎)。想在墙墙上蹲一个奇迹。要求附后:",2023-04-11 00:53:12,3766,20,[],"[('骆欢', '统一回复:暂时敲定了线下见面啦。看下周我是哭是笑hh，抱歉啦各位。'), ('lmlljhgtredf', '被两个人加了后一个还好，还有一个有点油腻'), ('狐友166782671372105', '太恐怖了留小号'), ('骆欢', '大家注意墙墙是没有实名认证的啊，所以千万不要在线透露自己的个人信息，建议大家可以私聊发消息然后约线下见面，祝好!'), ('骆欢', '如果我成功了我希望走过路过的人都能够分享到好运气，大家能静下心来慢慢谈场恋爱，结婚生子幸福一生。如果我失败的话，也希望是为将来的生活积功积德，让因迷路而迟到的她记得回家。\n此致，祝好!'), ('骆欢', '希望你是一个大四及以上的女孩子吧（太小了我怕你嫌弃我)，有点好看（抱歉我是颜控hh)。你可以或文静或可爱，你可以爱哭爱闹，但我希望你能待我真诚。而且，我是一个特别讲究缘分且信命的人，如果我认定你那上面的标准都可以无视。我可以陪你去浪去闹去掀翻世界，但我希望你能相信爱情，相信奇迹。')]"
1021280856947502464	,越石赋扶风,男,有北航uu最近打算在开发区信创园附近租房的吗？可合租，本人♂，爱干净，无不良嗜好，可加微信wdy181106030,2023-04-10 22:25:25,2717,0,[],[]
1021100204776173056	,sjsj1639,男,有人转售沙航健身卡嘛？,2023-04-10 10:27:35,3039,1,[],"[('。。。2554', '我有，私聊')]"
1021099258167898240	,派派-,女,"本人女，五一打算去苏杭玩，报团四天
有无女生一起拼团的呀，相互拍照～",2023-04-10 10:23:49,3092,14,[],"[('我住在深海的大菠萝里', '姐妹，是报旅行团吗，具体是哪几天呀？'), ('狐友168114087234205', '男生可以吗'), ('狐友168094677183805', '[鬼脸][鬼脸][鬼脸]'), ('狐友168094677183805', '非要女生吗[困]'), ('horror', '报团多少钱呀')]"
1020959424845655808	,九月某一天,女,夏天来了想找一个/群减肥搭子，反正就是大家能一起运动相互鼓励督促对方这样[大哭]，本人是女生，希望对方最好是女生，男生也可以，目前还没想好方式，先捞到人再一起决定吧,2023-04-10 01:08:10,2963,22,[],"[('_秧歌star_', '俺！求群！！'), ('孤友1661120991223', '学院路 女 求群'), ('傲娇的林公子', '如果有减肥督促群记得戳我[色]'), ('Kepler-452b', '学院路女生蹲蹲[大哭]'), ('狐友168124510160608', '学院路，女，蹲蹲[色]'), ('狐友166609341602207', '学院路[色]姐妹蹲蹲'), ('狐友166410732134404', '沙河女蹲蹲'), ('oguogu', '学院路♀111111[大哭]'), ('神经蛙6575', '学院路♀蹲蹲[大哭]'), ('狐友167059628042605', '学院路♀蹲蹲')]"
1020946909495505024	,我伯糍粑,女,有没有 周二早上 早点去中山公园拍照的uu,2023-04-10 00:18:26,2109,0,[],[]
1020941202889059840	,踏实的穆念慈,女,有没有小情侣想一起去三亚旅游的，或者不是情侣也无所谓，只要你不介意我们是情侣就行。时间和规划可商量。我们脾气好，a钱快，可以一起玩游戏啥的，有意者加vx：youyuyoubuqi,2023-04-09 23:55:46,2787,15,[],"[('豁达的令狐冲', '热成傻子了，说实话'), ('务实的陆冠英', '打算什么时候去呀'), ('爽朗的向问天', '你叫我怎么不介意[大哭]')]"
1020852067461443072	,狐友167798093195502,女,"【帮前辈扩个信息】
如果最近有小伙伴，正打算找考研机构报班备考，但因为机构太多导致很难选择和识别到底哪一家是合适自己的话
我这边正好认识一位前辈，专门研究考研行业机构情况很多年，可以【免费】根据个人的报班诉求，分析筛选有合适产品的考研机构，如果有需要的同学，可以跟我说一声，我可以帮忙预约下",2023-04-09 18:01:34,2684,1,[],"[('狐友168117072435108', '你好')]"
1020846271721844096	,耿筱格怎么做到的,男,耿筱格，21级材料专硕，现在回想起来被她彻彻底底的欺骗的一年，也是无尽的恶心，每当她听到类似于“姐妹，咱们只是犯了一个很多人都会犯的错误，不必自责”的话时，她会受到很大的安慰，有更坚定的信念不道歉，觉得欺骗别人一年的感情，和无数北航男孩子搞暧昧是没有问题的，她企图骗过自己，也是挺煎熬的。,2023-04-09 17:38:32,3414,1,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230409/1020844929988960512.jpg'],"[('狐友168010027248106', '渣航渣女多，渣女男友一火车[六六六]')]"
1020830524140368256	,别开腔-自己人,女,uu们有时间的话帮忙填一下呗，朋友的问卷,2023-04-09 16:35:58,2312,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230409/1020830523297112192'],[]
1020821289079878016	,司空运029,男,有用过珠海运控PSDA驱动器的uu吗，求请教[捂脸],2023-04-09 15:59:16,1683,0,[],[]
1020810125583265280	,匿名31415926,女,家人们有想要兼职的嘛，需要大三大四英语好的[棒]最好是学经管的[色],2023-04-09 15:14:54,1647,2,[],"[('骆欢', '日薪多少，需要去缅甸转机吗')]"
1020589784642564480	,欢乐马8212,女,有染发比较靠谱的tony嘛,2023-04-09 00:39:21,1903,1,[],"[('Hugh-Williams', '蹲蹲')]"
1020534855605366528	,狐友167586949962605,女,想找个女生周末出去玩一起拍照，感觉春天都快过去了，还没怎么出去玩过，互相拍美美的照片啊，评论或者私信我呀,2023-04-08 21:01:05,2444,2,[],"[('狐友168100261270408', '想去中山公园'), ('5818', '79')]"
1020528469257433216	,狐友166547489761203,男,坐标学院路。超喜欢踢球，但没有系统学习、训练过，所以实际上不怎么会踢，几个学期的体育课都选的足球，但也没啥涨进[大哭]想知道有什么方便的地方适合我这种半零基础的成年人系统地学足球吗？感谢大家的意见[棒],2023-04-08 20:35:42,2285,2,[],"[('return_money', '常去足球场，多踢就会变强')]"
1020449781874635008	,五条悟(网课限定摸鱼版),女,本人中传女生，想明天或者周末有空去学院路看看北航，想找个北航人一起玩(最好是女生) 以后也可以当搭子一起出门玩，我有相机可以给你拍美美照片，我也可以领你来中传玩，我脾气超好的，vx:yc1412790586,2023-04-08 15:23:02,3126,2,[],"[('骆欢', '15号我可以'), ('狐友167586949962605', '我来')]"
1020404411861773824	,狐友168092766847605,未知,求问大家都是怎么找到对象的啊 感觉平时生活中很少会经常接触哪个男生,2023-04-08 12:22:45,3600,21,[],"[('huyoux', '看上了就主动出击啊'), ('post-apocalypse', '我也想知道 接触不到男生捏/悲'), ('狐友166775259531409', '这边男生也是接触不到女生[大哭]'), ('对手离奇死亡', '天天坐在宿舍里，等入室抢劫的爱情[大哭]'), ('QQ捏捏咩噗', '笑死不接触咋找，有对象的都是接触的呗'), ('狐友167360602412709', '男生都想找npy，女生都想找npy，两拨人各找各的互不打扰[大哭]'), ('3634677', '这边建议直接点开我的头像私聊[猫][猫][猫]'), ('\ue048', '和舍友内部消化了[棒]'), ('厄冬', 'i人没办法，等e人认领[大哭]'), ('狐友166921321444804', '[大哭]我男生平时生活中也接触不了女生。')]"
1020225468131126656	,9天之约,男,"毕业快一年，毕业时选择了互联网行业
认识了一个清华女生，同年毕业也在互联网行业
在一起半年后感觉由于现在工作上双方都比较忙
平时的交流也没有最开始认识时那么亲密了[大哭]
友友们这种情况有遇到的吗，麻烦开导开导我叭[捂脸]",2023-04-08 00:31:41,4058,4,[],"[('厄冬', '嗐，又不是对象，不亲密就不亲密呗。要不然就去追啊')]"
1020205130215271936	,咩咩快跑,女,"招募校园创业合伙人
想创业的伙伴瞧这里～
苦于不会让想法落地？缺乏创业资金？
北航沙河学姐这边有通过北京其他高校验证的项目，需要从0开始搭建，由于沙河男女比问题，学姐需要找一位靠谱的沙河男生做合伙人。
希望你外向热情，有毅力，有团队协作能力，而且有比较充足的课余时间。
感兴趣，加vx：myy26002030
",2023-04-07 23:10:52,3063,1,[],"[('咩咩快跑', '找到啦，谢谢谢谢')]"
1020144511285931776	,B6123456789,女,"想问问大家怎么处理这件事：我上学期买了一把新吉他，放寒假的时候因为不好带回去，所以给了一个可以称为朋友的、家住北京的男生保管。
但是这学期回来之后他一直没把琴给我，他说他把琴放家了，但他由于种种原因不想回家。我问过他很多次他什么时候可以拿，他都含糊其辞，或者直接不说话。
我真的不知道怎么办了",2023-04-07 19:10:00,3372,16,[],"[('乔巴e', '这是朋友吗、这是被告'), ('44441', '告诉他不还自己就生气了，生气也没用就说要报警。又不是你的问题，为啥不敢说破呢？没必要照顾这点和气，不值。如果你希望自己以后能够不要遇到这种人，或者同时也不希望别人遇到这种人，那就坚持底线，这才是最大的善良'), ('狐友168094677183805', '有没有可能跟家里闹矛盾了，雀实不想回家呢'), ('溪瑜-', '直接态度冷淡下来说开了'), ('那片银河', '京爷啊，京爷当然不差你你这把琴'), ('123456esztgv', '这是什么朋友，这是你的债务人'), ('198537254636107', '这人好怪\n'), ('狐友167958662453303', '你上他家拿去'), ('木鱼没有鱼', '麻烦一下他爸妈发过来？你自己出邮费嘛？？这种也不可以吗？'), ('75655854825', '收集证据，去法院起诉吧')]"
1020119703919734912	,狐友168085934320709,男,,2023-04-07 17:31:25,2767,0,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230407/1020119687993761920.jpg'],[]
1020032156728242304	,困困很困困,女,好朋友的地偶舞台～海淀区！有想去的吗！,2023-04-07 11:43:32,2668,1,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2a/pic/20230407/1020031955430809728.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v3_h_c/pic/20230407/1020031956483580160.jpg']","[('狐友168094677183805', '有内部折扣吗[嘿嘿]')]"
1019891347475345792	,Obsession1,男,沙河校区寻羽毛球搭子 本人纯小白 纯为了减肥每天运动运动 希望每天晚上都可以打一会 然后不嫌弃我菜的（毕竟拍子还在快递路上 真纯小白[大哭][大哭]）,2023-04-07 02:24:01,3042,0,[],[]
1019824441766654208	,狐友168078939588002,未知,求北航应征入伍已经复学的学长学姐，想咨询一些相关情况，求联系方式,2023-04-06 21:58:09,2480,0,[],[]
1019781357213266048	,阿白1794,未知,出两张草莓4.30号的学生票，有意戳我[棒],2023-04-06 19:06:57,2535,4,[],"[('Kathy_123', '求联系方式'), ('狐友166843566884901', '多少钱出')]"
1019511717740359680	,豪爽的南怀仁,男,学院路有没有健身的社团或者别的小团体啊，本人BMI26想减肥但不知道怎么做，也就只会跑跑步节节食什么的感觉效果不太好,2023-04-06 01:15:30,3444,4,[],"[('质朴的玄生', '来凌峰'), ('苛刻的武修文', '就是说呀 有嘛有嘛'), ('活泼的岳灵珊', '来凌峰吧'), ('豪爽的南怀仁', '本人男')]"
1019510128728288640	,温和的赵钱孙,女,谁懂，被劈腿了，他和新欢还过得很甜蜜，真的很痛苦[大哭][大哭][大哭],2023-04-06 01:09:11,3734,17,[],"[('虚弱的彭连虎', '想曝光渣男研二，软件工程的[大哭]'), ('柔弱的莫大', '**'), ('虚弱的纪晓芙', '这不妥妥的渣男嘛。曝光他'), ('倔强的费彬', '绿人者恒绿之'), ('律己的苗人凤', '你也找一个，秀回去'), ('娇嫩的胡一刀', '不用伤心，会分的'), ('豪爽的游坦之', '抽他去！'), ('冲动的鲁有脚', '[大哭]'), ('无邪的宁中则', '新欢知道他是劈腿和她在一起的吗，如果不知道可以提醒一下？如果知道还在一起的话，这种人走了就走了，没什么好留恋的。'), ('果断的张君宝', '新欢往往可以掩盖悲伤\n')]"
1019495990975213952	,狐友168070170682700,女,"想找新媒体艺术与设计学院的数字动画与新媒体方向的研究生学长学姐，目前对这个方向感兴趣，还想进一步了解，也想询问一些学习经验和建议，可有偿。如果可以聊聊的话感激不尽！！[心]
QQ 2901819839",2023-04-06 00:13:00,2564,0,[],[]
1019493659357425664	,从心出发5966,男,4月15日《深海》上映最后一天，欢迎想看的小伙伴来呀，有礼物还有主创到场～,2023-04-06 00:03:44,2207,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230406/1019493357497360512.jpg'],[]
1019460315085221888	,狐友167711962577206,未知,有没有人出北航冬奥徽章的，QQ1213286540,2023-04-05 21:51:14,1825,0,[],[]
1019441857597484928	,狐友168069818087702,未知,"捞捞捞刚才(七点多)在昌平线上学院路站下车的男生，好想认识你
本来打算下电梯后就问你哪个学校的，你怎么转眼就不见了[大哭][大哭][大哭][大哭]
帅哥特征:骆驼的冲锋衣+哑光玫红色斜挎包+棕色工装裤+黑色口罩+高+一群帅哥朋友",2023-04-05 20:37:54,3035,0,[],[]
1019405701824589312	,狐友167530173030902,女,蹲蹲沙河平常可以一起打羽毛球的女生，最好是又会一点，但也别太会[天使]本人大一，平常课不多，真的好想提高技术[大哭],2023-04-05 18:14:14,2023,5,[],"[('狐友167879230370306', '我我我我！'), ('狐友166480001530103', '我我我\n'), ('狐友168076391551201', '大一 《课不多》 这合理吗')]"
1019363406081371648	,gghklfd,男,求北航三系考博矩阵论资料，有偿有偿！！！,2023-04-05 15:26:10,1835,0,[],[]
1019338998902108160	,辛_Meta,男,扩列！ 坐标对外经贸外院大二，男，喜欢唱歌，音乐，真诚希望认识一些北航的美女帅哥们，对德语法语欧洲文化比较感兴趣的也可以加我～vx:Chnummer22,2023-04-05 13:49:10,2371,0,[],[]
